date,year,month,hour,season,weekday,is_holiday,working_day,weather_sit,is_covid,temp,wind,humidity,total_count
2021-12-06,2021,12,9,4,0,0,1,2.0,1,-0.2815633602048206,1.0241449176351822,0.6804140833039379,391.0
2021-12-06,2021,12,10,4,0,0,1,1.0,1,0.029135109322378182,1.766224577752142,0.41492438601599263,262.0
2021-12-06,2021,12,11,4,0,0,1,2.0,1,0.029135109322378182,1.2715048043408355,0.2025326281856364,297.0
2021-12-06,2021,12,12,4,0,0,1,2.0,1,0.44339973535864324,2.013584464457795,-0.22225088747507604,394.0
2021-12-06,2021,12,13,4,0,0,1,2.0,1,0.5469658918677095,2.384624294516275,-0.5939364636781994,372.0
2021-12-06,2021,12,14,4,0,0,1,1.0,1,0.5469658918677095,1.2715048043408355,-0.4346426453054323,403.0
2021-12-06,2021,12,15,4,0,0,1,3.0,1,0.44339973535864324,1.0241449176351822,-0.22225088747507604,485.0
2021-12-06,2021,12,16,4,0,0,1,2.0,1,0.5469658918677095,0.776785030929529,-0.4346426453054323,622.0
2021-12-06,2021,12,17,4,0,0,1,2.0,1,0.44339973535864324,0.6531050875767024,-0.22225088747507604,841.0
2021-12-06,2021,12,18,4,0,0,1,2.0,1,0.6505320483767758,2.8793440679275815,-1.12491585825409,703.0
2021-12-06,2021,12,19,4,0,0,1,2.0,1,-0.17799720369575434,2.8793440679275815,-1.2311117371692681,471.0
2021-12-06,2021,12,20,4,0,0,1,2.0,1,-0.2815633602048206,4.239823444808674,-2.027580829033104,265.0
2021-12-06,2021,12,21,4,0,0,1,2.0,1,-0.5922618297320194,2.8793440679275815,-1.9744828895755149,197.0
2021-12-06,2021,12,22,4,0,0,1,2.0,1,-0.6958279862410857,2.1372644078106218,-1.9744828895755149,144.0
2021-12-06,2021,12,23,4,0,0,1,3.0,1,-0.799394142750152,2.384624294516275,-1.7620911317451586,88.0
2021-12-07,2021,12,0,4,1,0,1,3.0,1,-1.0065264557682845,1.5188646910464887,-1.4966014344572134,23.0
2021-12-07,2021,12,1,4,1,0,1,1.0,1,-1.1100926122773507,-0.3363344592459106,-1.3373076160844461,6.0
2021-12-07,2021,12,2,4,1,0,1,1.0,1,-1.2136587687864169,0.6531050875767024,-1.018719979338912,6.0
2021-12-07,2021,12,3,4,1,0,1,2.0,1,-1.2136587687864169,-0.3363344592459106,-1.018719979338912,5.0
2021-12-07,2021,12,4,4,1,0,1,2.0,1,-1.3172249252954833,-0.831054232657217,-1.071817918796501,12.0
2021-12-07,2021,12,5,4,1,0,1,2.0,1,-1.3172249252954833,-0.08897457254025733,-1.071817918796501,56.0
2021-12-07,2021,12,6,4,1,0,1,2.0,1,-1.2136587687864169,-0.9547341760100437,-1.2311117371692681,136.0
2021-12-07,2021,12,7,4,1,0,1,2.0,1,-1.2136587687864169,0.6531050875767024,-1.2311117371692681,392.0
2021-12-07,2021,12,8,4,1,0,1,2.0,1,-1.2136587687864169,0.15838531416539592,-1.2311117371692681,614.0
2021-12-07,2021,12,9,4,1,0,1,1.0,1,-1.1100926122773507,-0.831054232657217,-1.1780137977116791,404.0
2021-12-07,2021,12,10,4,1,0,1,1.0,1,-1.0065264557682845,0.15838531416539592,-1.3373076160844461,260.0
2021-12-07,2021,12,11,4,1,0,1,1.0,1,-0.9029602992592182,0.6531050875767024,-1.6027973133723914,276.0
2021-12-07,2021,12,12,4,1,0,1,2.0,1,-0.9029602992592182,0.6531050875767024,-1.8682870106603369,362.0
2021-12-07,2021,12,13,4,1,0,1,2.0,1,-0.799394142750152,-0.08897457254025733,-1.9744828895755149,371.0
2021-12-07,2021,12,14,4,1,0,1,1.0,1,-0.9029602992592182,0.40574520087104915,-1.7620911317451586,367.0
2021-12-07,2021,12,15,4,1,0,1,1.0,1,-0.9029602992592182,-0.3363344592459106,-1.7620911317451586,409.0
2021-12-07,2021,12,16,4,1,0,1,1.0,1,-1.1100926122773507,-0.3363344592459106,-1.6558952528299806,516.0
2021-12-07,2021,12,17,4,1,0,1,1.0,1,-1.1100926122773507,-0.9547341760100437,-1.6558952528299806,686.0
2021-12-07,2021,12,18,4,1,0,1,1.0,1,-1.1100926122773507,-0.5836943459515638,-1.3373076160844461,512.0
2021-12-07,2021,12,19,4,1,0,1,1.0,1,-1.2136587687864169,-0.5836943459515638,-1.2311117371692681,420.0
2021-12-07,2021,12,20,4,1,0,1,3.0,1,-1.2136587687864169,-0.3363344592459106,-1.2311117371692681,289.0
2021-12-07,2021,12,21,4,1,0,1,2.0,1,-1.2136587687864169,-0.3363344592459106,-1.2311117371692681,207.0
2021-12-07,2021,12,22,4,1,0,1,2.0,1,-1.3172249252954833,-1.6968138361270033,-1.071817918796501,160.0
2021-12-07,2021,12,23,4,1,0,1,2.0,1,-1.2136587687864169,-0.5836943459515638,-0.8594261609661448,73.0
2021-12-08,2021,12,0,4,2,0,1,2.0,1,-1.2136587687864169,-0.5836943459515638,-0.8594261609661448,30.0
2021-12-08,2021,12,1,4,2,0,1,2.0,1,-1.2136587687864169,-0.9547341760100437,-0.6470344031357885,20.0
2021-12-08,2021,12,2,4,2,0,1,2.0,1,-1.2136587687864169,-0.5836943459515638,-0.6470344031357885,8.0
2021-12-08,2021,12,3,4,2,0,1,2.0,1,-1.2136587687864169,-0.9547341760100437,-0.4346426453054323,8.0
2021-12-08,2021,12,4,4,2,0,1,2.0,1,-1.2136587687864169,-0.831054232657217,-0.4346426453054323,8.0
2021-12-08,2021,12,5,4,2,0,1,2.0,1,-1.2136587687864169,0.15838531416539592,-0.4346426453054323,38.0
2021-12-08,2021,12,6,4,2,0,1,2.0,1,-1.2136587687864169,-0.9547341760100437,-0.22225088747507604,123.0
2021-12-08,2021,12,7,4,2,0,1,2.0,1,-1.2136587687864169,-0.831054232657217,-0.22225088747507604,345.0
2021-12-08,2021,12,8,4,2,0,1,2.0,1,-1.1100926122773507,-1.6968138361270033,-0.4346426453054323,583.0
2021-12-08,2021,12,9,4,2,0,1,2.0,1,-1.1100926122773507,-0.831054232657217,-0.169152948017487,373.0
2021-12-08,2021,12,10,4,2,0,1,1.0,1,-1.0065264557682845,-0.5836943459515638,-0.3815447058478432,243.0
2021-12-08,2021,12,11,4,2,0,1,2.0,1,-1.0065264557682845,-1.6968138361270033,-0.3815447058478432,259.0
2021-12-08,2021,12,12,4,2,0,1,1.0,1,-0.9029602992592182,-0.5836943459515638,-0.3815447058478432,287.0
2021-12-08,2021,12,13,4,2,0,1,2.0,1,-0.9029602992592182,-0.3363344592459106,-0.5939364636781994,322.0
2021-12-08,2021,12,14,4,2,0,1,2.0,1,-0.9029602992592182,-0.831054232657217,-0.3815447058478432,291.0
2021-12-08,2021,12,15,4,2,0,1,2.0,1,-0.9029602992592182,-0.08897457254025733,-0.5939364636781994,369.0
2021-12-08,2021,12,16,4,2,0,1,1.0,1,-0.9029602992592182,-0.08897457254025733,-0.8063282215085557,497.0
2021-12-08,2021,12,17,4,2,0,1,1.0,1,-0.9029602992592182,-0.5836943459515638,-0.8063282215085557,690.0
2021-12-08,2021,12,18,4,2,0,1,1.0,1,-1.0065264557682845,-0.5836943459515638,-0.5939364636781994,575.0
2021-12-08,2021,12,19,4,2,0,1,1.0,1,-0.9029602992592182,0.15838531416539592,-0.5939364636781994,415.0
2021-12-08,2021,12,20,4,2,0,1,2.0,1,-0.9029602992592182,2.1372644078106218,-0.5939364636781994,273.0
2021-12-08,2021,12,21,4,2,0,1,2.0,1,-1.0065264557682845,1.0241449176351822,-0.8063282215085557,221.0
2021-12-08,2021,12,22,4,2,0,1,1.0,1,-1.1100926122773507,0.15838531416539592,-0.8594261609661448,187.0
2021-12-08,2021,12,23,4,2,0,1,1.0,1,-1.2136587687864169,0.6531050875767024,-0.8594261609661448,88.0
2021-12-09,2021,12,0,4,3,0,1,1.0,1,-1.2136587687864169,0.776785030929529,-0.8594261609661448,36.0
2021-12-09,2021,12,1,4,3,0,1,3.0,1,-1.4207910818045495,0.15838531416539592,-0.4346426453054323,11.0
2021-12-09,2021,12,2,4,3,0,1,2.0,1,-1.4207910818045495,-0.3363344592459106,-0.4346426453054323,16.0
2021-12-09,2021,12,3,4,3,0,1,2.0,1,-1.5243572383136157,0.15838531416539592,-0.22225088747507604,9.0
2021-12-09,2021,12,4,4,3,0,1,3.0,1,-1.5243572383136157,-0.831054232657217,-0.22225088747507604,11.0
2021-12-09,2021,12,5,4,3,0,1,3.0,1,-1.4207910818045495,-0.9547341760100437,-0.22225088747507604,38.0
2021-12-09,2021,12,6,4,3,0,1,2.0,1,-1.5243572383136157,-0.831054232657217,-0.00985912964471983,133.0
2021-12-09,2021,12,7,4,3,0,1,2.0,1,-1.4207910818045495,-1.6968138361270033,-0.22225088747507604,333.0
2021-12-09,2021,12,8,4,3,0,1,3.0,1,-1.2136587687864169,-1.6968138361270033,-0.22225088747507604,554.0
2021-12-09,2021,12,9,4,3,0,1,2.0,1,-1.0065264557682845,-0.3363344592459106,-1.018719979338912,372.0
2021-12-09,2021,12,10,4,3,0,1,2.0,1,-0.9029602992592182,-0.831054232657217,-1.1780137977116791,232.0
2021-12-09,2021,12,11,4,3,0,1,2.0,1,-0.9029602992592182,-0.9547341760100437,-1.1780137977116791,279.0
2021-12-09,2021,12,12,4,3,0,1,1.0,1,-0.9029602992592182,-0.9547341760100437,-1.1780137977116791,383.0
2021-12-09,2021,12,13,4,3,0,1,1.0,1,-0.9029602992592182,-0.3363344592459106,-1.1780137977116791,365.0
2021-12-09,2021,12,14,4,3,0,1,1.0,1,-0.9029602992592182,-0.5836943459515638,-1.1780137977116791,325.0
2021-12-09,2021,12,15,4,3,0,1,1.0,1,-0.9029602992592182,-0.3363344592459106,-1.1780137977116791,403.0
2021-12-09,2021,12,16,4,3,0,1,2.0,1,-1.0065264557682845,0.6531050875767024,-0.8063282215085557,487.0
2021-12-09,2021,12,17,4,3,0,1,2.0,1,-1.0065264557682845,0.40574520087104915,-1.018719979338912,749.0
2021-12-09,2021,12,18,4,3,0,1,1.0,1,-1.1100926122773507,0.15838531416539592,-0.6470344031357885,642.0
2021-12-09,2021,12,19,4,3,0,1,2.0,1,-1.1100926122773507,-0.3363344592459106,-0.4346426453054323,365.0
2021-12-09,2021,12,20,4,3,0,1,2.0,1,-1.1100926122773507,0.40574520087104915,-0.169152948017487,274.0
2021-12-09,2021,12,21,4,3,0,1,2.0,1,-1.1100926122773507,0.776785030929529,0.043238809812869226,247.0
2021-12-09,2021,12,22,4,3,0,1,2.0,1,-1.1100926122773507,0.6531050875767024,0.043238809812869226,189.0
2021-12-09,2021,12,23,4,3,0,1,2.0,1,-1.1100926122773507,0.6531050875767024,0.043238809812869226,156.0
2021-12-10,2021,12,0,4,4,0,1,2.0,1,-1.1100926122773507,0.40574520087104915,0.3087285071008145,61.0
2021-12-10,2021,12,1,4,4,0,1,2.0,1,-1.0065264557682845,0.40574520087104915,-0.169152948017487,30.0
2021-12-10,2021,12,2,4,4,0,1,2.0,1,-1.0065264557682845,0.40574520087104915,-0.169152948017487,19.0
2021-12-10,2021,12,3,4,4,0,1,2.0,1,-1.0065264557682845,0.40574520087104915,-0.169152948017487,5.0
2021-12-10,2021,12,4,4,4,0,1,2.0,1,-1.0065264557682845,0.15838531416539592,-0.169152948017487,14.0
2021-12-10,2021,12,5,4,4,0,1,2.0,1,-0.9029602992592182,-0.5836943459515638,-0.3815447058478432,44.0
2021-12-10,2021,12,6,4,4,0,1,2.0,1,-0.9029602992592182,-0.5836943459515638,-0.3815447058478432,137.0
2021-12-10,2021,12,7,4,4,0,1,2.0,1,-0.9029602992592182,-0.08897457254025733,-0.169152948017487,302.0
2021-12-10,2021,12,8,4,4,0,1,2.0,1,-0.799394142750152,-0.3363344592459106,-0.3815447058478432,524.0
2021-12-10,2021,12,9,4,4,0,1,2.0,1,-0.799394142750152,-0.5836943459515638,0.09633674927045828,416.0
2021-12-10,2021,12,10,4,4,0,1,2.0,1,-0.6958279862410857,-0.831054232657217,-0.11605500855989793,317.0
2021-12-10,2021,12,11,4,4,0,1,1.0,1,-0.5922618297320194,-0.9547341760100437,-0.32844676639025416,393.0
2021-12-10,2021,12,12,4,4,0,1,1.0,1,-0.38512951671388684,-0.9547341760100437,-0.7532302820509666,435.0
2021-12-10,2021,12,13,4,4,0,1,1.0,1,-0.38512951671388684,-1.6968138361270033,-0.7532302820509666,480.0
2021-12-10,2021,12,14,4,4,0,1,1.0,1,-0.2815633602048206,-1.6968138361270033,-0.7001323425933775,571.0
2021-12-10,2021,12,15,4,4,0,1,2.0,1,-0.2815633602048206,-0.9547341760100437,-0.7001323425933775,628.0
2021-12-10,2021,12,16,4,4,0,1,2.0,1,-0.48869567322295315,-0.9547341760100437,-0.11605500855989793,702.0
2021-12-10,2021,12,17,4,4,0,1,2.0,1,-0.38512951671388684,-0.08897457254025733,-0.32844676639025416,758.0
2021-12-10,2021,12,18,4,4,0,1,1.0,1,-0.5922618297320194,-0.3363344592459106,0.36182644655840357,649.0
2021-12-10,2021,12,19,4,4,0,1,2.0,1,-0.5922618297320194,-1.6968138361270033,0.6273161438463488,491.0
2021-12-10,2021,12,20,4,4,0,1,2.0,1,-0.48869567322295315,-1.6968138361270033,0.6273161438463488,302.0
2021-12-10,2021,12,21,4,4,0,1,2.0,1,-0.5922618297320194,-0.5836943459515638,0.9459037805918832,285.0
2021-12-10,2021,12,22,4,4,0,1,2.0,1,-0.48869567322295315,-1.6968138361270033,0.6273161438463488,295.0
2021-12-10,2021,12,23,4,4,0,1,2.0,1,-0.5922618297320194,-0.831054232657217,1.2113934778798285,245.0
2021-12-11,2021,12,0,4,5,0,0,2.0,1,-0.5922618297320194,-1.6968138361270033,1.2113934778798285,222.0
2021-12-11,2021,12,1,4,5,0,0,2.0,1,-0.5922618297320194,-0.831054232657217,1.5830790540829518,128.0
2021-12-11,2021,12,2,4,5,0,0,1.0,1,-0.48869567322295315,-0.08897457254025733,1.2644914173374175,115.0
2021-12-11,2021,12,3,4,5,0,0,2.0,1,-0.38512951671388684,-0.5836943459515638,1.2644914173374175,50.0
2021-12-11,2021,12,4,4,5,0,0,2.0,1,-0.38512951671388684,-0.3363344592459106,1.2644914173374175,18.0
2021-12-11,2021,12,5,4,5,0,0,2.0,1,-0.38512951671388684,0.776785030929529,1.2644914173374175,31.0
2021-12-11,2021,12,6,4,5,0,0,2.0,1,-0.38512951671388684,1.0241449176351822,1.2644914173374175,47.0
2021-12-11,2021,12,7,4,5,0,0,2.0,1,-0.07443104718668808,1.2715048043408355,0.9459037805918832,85.0
2021-12-11,2021,12,8,4,5,0,0,2.0,1,-0.07443104718668808,1.766224577752142,1.2644914173374175,215.0
2021-12-11,2021,12,9,4,5,0,0,2.0,1,0.13270126583144445,2.384624294516275,0.6804140833039379,340.0
2021-12-11,2021,12,10,4,5,0,0,2.0,1,0.2362674223405107,2.384624294516275,0.6804140833039379,503.0
2021-12-11,2021,12,11,4,5,0,0,2.0,1,0.339833578849577,2.1372644078106218,0.4680223254735817,640.0
2021-12-11,2021,12,12,4,5,0,0,2.0,1,0.44339973535864324,1.766224577752142,0.4680223254735817,713.0
2021-12-11,2021,12,13,4,5,0,0,2.0,1,0.44339973535864324,1.2715048043408355,0.4680223254735817,729.0
2021-12-11,2021,12,14,4,5,0,0,2.0,1,0.5469658918677095,1.5188646910464887,0.25563056764322545,787.0
2021-12-11,2021,12,15,4,5,0,0,1.0,1,0.6505320483767758,2.6319841812219282,-0.00985912964471983,758.0
2021-12-11,2021,12,16,4,5,0,0,2.0,1,0.44339973535864324,1.5188646910464887,0.7335120227615269,717.0
2021-12-11,2021,12,17,4,5,0,0,2.0,1,0.44339973535864324,1.2715048043408355,0.2025326281856364,554.0
2021-12-11,2021,12,18,4,5,0,0,1.0,1,0.339833578849577,1.766224577752142,0.7335120227615269,384.0
2021-12-11,2021,12,19,4,5,0,0,2.0,1,0.339833578849577,2.013584464457795,0.7335120227615269,195.0
2021-12-11,2021,12,20,4,5,0,0,1.0,1,0.2362674223405107,2.6319841812219282,0.9990017200494722,138.0
2021-12-11,2021,12,21,4,5,0,0,2.0,1,-0.07443104718668808,2.013584464457795,-1.071817918796501,119.0
2021-12-11,2021,12,22,4,5,0,0,2.0,1,-0.2815633602048206,3.1267039546332347,-1.071817918796501,201.0
2021-12-11,2021,12,23,4,5,0,0,1.0,1,-0.5922618297320194,2.1372644078106218,-1.12491585825409,191.0
2021-12-12,2021,12,0,4,6,0,0,1.0,1,-0.6958279862410857,2.013584464457795,-0.7532302820509666,199.0
2021-12-12,2021,12,1,4,6,0,0,1.0,1,-0.6958279862410857,0.15838531416539592,-0.9656220398813228,151.0
2021-12-12,2021,12,2,4,6,0,0,1.0,1,-0.799394142750152,1.2715048043408355,-0.9656220398813228,73.0
2021-12-12,2021,12,3,4,6,0,0,1.0,1,-0.799394142750152,1.5188646910464887,-0.9656220398813228,44.0
2021-12-12,2021,12,4,4,6,0,0,1.0,1,-0.799394142750152,1.0241449176351822,-1.1780137977116791,18.0
2021-12-12,2021,12,5,4,6,0,0,1.0,1,-0.9029602992592182,0.15838531416539592,-0.9656220398813228,11.0
2021-12-12,2021,12,6,4,6,0,0,1.0,1,-1.0065264557682845,0.40574520087104915,-1.1780137977116791,34.0
2021-12-12,2021,12,7,4,6,0,0,1.0,1,-1.0065264557682845,-0.831054232657217,-1.018719979338912,70.0
2021-12-12,2021,12,8,4,6,0,0,1.0,1,-0.9029602992592182,-0.5836943459515638,-1.1780137977116791,149.0
2021-12-12,2021,12,9,4,6,0,0,1.0,1,-0.799394142750152,0.6531050875767024,-1.4435034949996244,273.0
2021-12-12,2021,12,10,4,6,0,0,1.0,1,-0.6958279862410857,0.6531050875767024,-1.6027973133723914,425.0
2021-12-12,2021,12,11,4,6,0,0,1.0,1,-0.5922618297320194,1.766224577752142,-1.7089931922875696,551.0
2021-12-12,2021,12,12,4,6,0,0,1.0,1,-0.5922618297320194,0.40574520087104915,-1.7089931922875696,660.0
2021-12-12,2021,12,13,4,6,0,0,1.0,1,-0.38512951671388684,-0.5836943459515638,-2.027580829033104,652.0
2021-12-12,2021,12,14,4,6,0,0,1.0,1,-0.38512951671388684,0.6531050875767024,-2.027580829033104,624.0
2021-12-12,2021,12,15,4,6,0,0,1.0,1,-0.38512951671388684,0.776785030929529,-2.133776707948282,616.0
2021-12-12,2021,12,16,4,6,0,0,1.0,1,-0.48869567322295315,-0.3363344592459106,-2.133776707948282,632.0
2021-12-12,2021,12,17,4,6,0,0,1.0,1,-0.5922618297320194,-0.9547341760100437,-2.080678768490693,506.0
2021-12-12,2021,12,18,4,6,0,0,1.0,1,-0.6958279862410857,-0.831054232657217,-1.7089931922875696,373.0
2021-12-12,2021,12,19,4,6,0,0,1.0,1,-0.9029602992592182,-0.831054232657217,-1.3373076160844461,211.0
2021-12-12,2021,12,20,4,6,0,0,1.0,1,-1.0065264557682845,-0.3363344592459106,-1.018719979338912,203.0
2021-12-12,2021,12,21,4,6,0,0,1.0,1,-1.0065264557682845,-0.831054232657217,-1.1780137977116791,138.0
2021-12-12,2021,12,22,4,6,0,0,1.0,1,-1.1100926122773507,-1.6968138361270033,0.043238809812869226,119.0
2021-12-12,2021,12,23,4,6,0,0,1.0,1,-1.2136587687864169,-0.831054232657217,0.043238809812869226,82.0
2021-12-13,2021,12,0,4,0,0,1,1.0,1,-1.3172249252954833,-0.9547341760100437,0.3087285071008145,29.0
2021-12-13,2021,12,1,4,0,0,1,1.0,1,-1.3172249252954833,-0.5836943459515638,0.043238809812869226,20.0
2021-12-13,2021,12,2,4,0,0,1,1.0,1,-1.3172249252954833,-0.831054232657217,0.3087285071008145,15.0
2021-12-13,2021,12,3,4,0,0,1,1.0,1,-1.4207910818045495,-0.831054232657217,0.5742182043887598,7.0
2021-12-13,2021,12,4,4,0,0,1,1.0,1,-1.4207910818045495,-0.831054232657217,0.3087285071008145,13.0
2021-12-13,2021,12,5,4,0,0,1,1.0,1,-1.4207910818045495,-0.9547341760100437,0.3087285071008145,40.0
2021-12-13,2021,12,6,4,0,0,1,1.0,1,-1.4207910818045495,-1.6968138361270033,0.5742182043887598,141.0
2021-12-13,2021,12,7,4,0,0,1,1.0,1,-1.4207910818045495,-0.5836943459515638,0.5742182043887598,294.0
2021-12-13,2021,12,8,4,0,0,1,1.0,1,-1.2136587687864169,-0.3363344592459106,0.3087285071008145,527.0
2021-12-13,2021,12,9,4,0,0,1,1.0,1,-1.1100926122773507,-0.5836943459515638,0.043238809812869226,307.0
2021-12-13,2021,12,10,4,0,0,1,1.0,1,-0.9029602992592182,-0.3363344592459106,-0.3815447058478432,224.0
2021-12-13,2021,12,11,4,0,0,1,1.0,1,-0.6958279862410857,-0.9547341760100437,-0.7532302820509666,277.0
2021-12-13,2021,12,12,4,0,0,1,1.0,1,-0.48869567322295315,-0.9547341760100437,-1.12491585825409,337.0
2021-12-13,2021,12,13,4,0,0,1,1.0,1,-0.38512951671388684,0.15838531416539592,-1.2311117371692681,369.0
2021-12-13,2021,12,14,4,0,0,1,1.0,1,-0.38512951671388684,0.40574520087104915,-1.2311117371692681,365.0
2021-12-13,2021,12,15,4,0,0,1,1.0,1,-0.38512951671388684,-0.08897457254025733,-1.2311117371692681,435.0
2021-12-13,2021,12,16,4,0,0,1,2.0,1,-0.48869567322295315,-0.5836943459515638,-1.4435034949996244,566.0
2021-12-13,2021,12,17,4,0,0,1,2.0,1,-0.5922618297320194,-0.9547341760100437,-1.6027973133723914,666.0
2021-12-13,2021,12,18,4,0,0,1,3.0,1,-0.6958279862410857,-0.831054232657217,-0.11605500855989793,574.0
2021-12-13,2021,12,19,4,0,0,1,3.0,1,-0.9029602992592182,-0.3363344592459106,0.36182644655840357,400.0
2021-12-13,2021,12,20,4,0,0,1,2.0,1,-0.9029602992592182,-0.9547341760100437,0.09633674927045828,269.0
2021-12-13,2021,12,21,4,0,0,1,2.0,1,-0.9029602992592182,-0.831054232657217,0.09633674927045828,205.0
2021-12-13,2021,12,22,4,0,0,1,2.0,1,-0.9029602992592182,-0.9547341760100437,-0.3815447058478432,141.0
2021-12-13,2021,12,23,4,0,0,1,2.0,1,-1.1100926122773507,-0.9547341760100437,0.043238809812869226,89.0
2021-12-14,2021,12,0,4,1,0,1,2.0,1,-1.1100926122773507,-0.9547341760100437,0.3087285071008145,29.0
2021-12-14,2021,12,1,4,1,0,1,2.0,1,-1.1100926122773507,-1.6968138361270033,0.043238809812869226,20.0
2021-12-14,2021,12,2,4,1,0,1,2.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,9.0
2021-12-14,2021,12,3,4,1,0,1,2.0,1,-1.3172249252954833,-1.6968138361270033,0.8928058411342941,9.0
2021-12-14,2021,12,4,4,1,0,1,2.0,1,-1.3172249252954833,-1.6968138361270033,0.5742182043887598,12.0
2021-12-14,2021,12,5,4,1,0,1,2.0,1,-1.3172249252954833,-1.6968138361270033,0.5742182043887598,45.0
2021-12-14,2021,12,6,4,1,0,1,3.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,152.0
2021-12-14,2021,12,7,4,1,0,1,3.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,362.0
2021-12-14,2021,12,8,4,1,0,1,1.0,1,-0.9029602992592182,-0.9547341760100437,-0.169152948017487,614.0
2021-12-14,2021,12,9,4,1,0,1,1.0,1,-0.6958279862410857,-0.9547341760100437,-0.5939364636781994,371.0
2021-12-14,2021,12,10,4,1,0,1,1.0,1,-0.38512951671388684,-0.9547341760100437,-1.3904055555420354,311.0
2021-12-14,2021,12,11,4,1,0,1,1.0,1,-0.17799720369575434,-0.9547341760100437,-1.6558952528299806,321.0
2021-12-14,2021,12,12,4,1,0,1,1.0,1,-0.07443104718668808,-0.3363344592459106,-1.6558952528299806,387.0
2021-12-14,2021,12,13,4,1,0,1,1.0,1,0.13270126583144445,-1.6968138361270033,-1.9744828895755149,383.0
2021-12-14,2021,12,14,4,1,0,1,1.0,1,0.13270126583144445,-0.9547341760100437,-1.9744828895755149,405.0
2021-12-14,2021,12,15,4,1,0,1,1.0,1,0.029135109322378182,-1.6968138361270033,-1.8682870106603369,509.0
2021-12-14,2021,12,16,4,1,0,1,2.0,1,-0.17799720369575434,-0.08897457254025733,-1.6558952528299806,614.0
2021-12-14,2021,12,17,4,1,0,1,2.0,1,-0.38512951671388684,-0.831054232657217,-1.071817918796501,785.0
2021-12-14,2021,12,18,4,1,0,1,2.0,1,-0.5922618297320194,-0.5836943459515638,-0.7532302820509666,735.0
2021-12-14,2021,12,19,4,1,0,1,3.0,1,-0.5922618297320194,-0.831054232657217,-0.5408385242206104,448.0
2021-12-14,2021,12,20,4,1,0,1,3.0,1,-0.6958279862410857,-0.5836943459515638,-0.5939364636781994,359.0
2021-12-14,2021,12,21,4,1,0,1,3.0,1,-0.799394142750152,-0.3363344592459106,-0.169152948017487,212.0
2021-12-14,2021,12,22,4,1,0,1,1.0,1,-0.799394142750152,-1.6968138361270033,-0.3815447058478432,186.0
2021-12-14,2021,12,23,4,1,0,1,1.0,1,-0.799394142750152,-1.6968138361270033,-0.5939364636781994,95.0
2021-12-15,2021,12,0,4,2,0,1,1.0,1,-1.0065264557682845,-0.831054232657217,0.3087285071008145,29.0
2021-12-15,2021,12,1,4,2,0,1,1.0,1,-1.1100926122773507,-0.5836943459515638,0.3087285071008145,23.0
2021-12-15,2021,12,2,4,2,0,1,1.0,1,-1.2136587687864169,-0.831054232657217,0.5742182043887598,19.0
2021-12-15,2021,12,3,4,2,0,1,1.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,7.0
2021-12-15,2021,12,4,4,2,0,1,1.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,18.0
2021-12-15,2021,12,5,4,2,0,1,1.0,1,-1.2136587687864169,-1.6968138361270033,0.5742182043887598,47.0
2021-12-15,2021,12,6,4,2,0,1,2.0,1,-1.1100926122773507,-0.9547341760100437,0.8928058411342941,146.0
2021-12-15,2021,12,7,4,2,0,1,2.0,1,-1.0065264557682845,-0.9547341760100437,0.8928058411342941,370.0
2021-12-15,2021,12,8,4,2,0,1,2.0,1,-0.9029602992592182,-0.831054232657217,0.36182644655840357,585.0
2021-12-15,2021,12,9,4,2,0,1,3.0,1,-0.5922618297320194,-1.6968138361270033,-0.11605500855989793,368.0
2021-12-15,2021,12,10,4,2,0,1,1.0,1,-0.38512951671388684,-1.6968138361270033,-0.32844676639025416,287.0
2021-12-15,2021,12,11,4,2,0,1,2.0,1,-0.2815633602048206,-1.6968138361270033,-0.32844676639025416,304.0
